timestamp,open,high,low,close
1977-12-14,371.92,371.92,371.92,371.92
1977-12-15,373.66,373.66,373.66,373.66
1977-12-16,377.27,377.27,377.27,377.27
1977-12-19,379.15,379.15,379.15,379.15
1977-12-20,381.21,381.21,381.21,381.21
1977-12-21,382.88,382.88,382.88,382.88
1977-12-22,383.28,383.28,383.28,383.28
1977-12-23,387.93,387.93,387.93,387.93
1977-12-27,388.66,388.66,388.66,388.66
1977-12-28,389.77,389.77,389.77,389.77
1977-12-29,389.59,389.59,389.59,389.59
1977-12-30,389.86,389.86,389.86,389.86
1978-01-03,390.02,390.02,390.02,390.02
1978-01-04,390.86,390.86,390.86,390.86
1978-01-05,385.62,385.62,385.62,385.62
1978-01-06,389.24,389.24,389.24,389.24
1978-01-09,390.37,390.37,390.37,390.37
1978-01-10,390.98,390.98,390.98,390.98
1978-01-11,392.26,392.26,392.26,392.26
1978-01-12,390.88,390.88,390.88,390.88
1978-01-13,390.35,390.35,390.35,390.35
1978-01-16,389.13,389.13,389.13,389.13
1978-01-17,388.83,388.83,388.83,388.83
1978-01-18,388.85,388.85,388.85,388.85
1978-01-19,388.57,388.57,388.57,388.57
1978-01-20,390.05,390.05,390.05,390.05
1978-01-23,392.76,392.76,392.76,392.76
1978-01-24,395.22,395.22,395.22,395.22
1978-01-25,398.74,398.74,398.74,398.74
1978-01-26,397.01,397.01,397.01,397.01
1978-01-27,398.72,398.72,398.72,398.72
1978-01-30,397.44,397.44,397.44,397.44
1978-01-31,402.43,402.43,402.43,402.43
1978-02-01,404.79,404.79,404.79,404.79
1978-02-02,404.21,404.21,404.21,404.21
1978-02-03,403.7,403.7,403.7,403.7
1978-02-06,405.37,405.37,405.37,405.37
1978-02-07,407.55,407.55,407.55,407.55
1978-02-08,407.09,407.09,407.09,407.09
1978-02-09,409.37,409.37,409.37,409.37
1978-02-10,414.42,414.42,414.42,414.42
1978-02-13,412.08,412.08,412.08,412.08
1978-02-14,409.82,409.82,409.82,409.82
1978-02-15,408.86,408.86,408.86,408.86
1978-02-16,408.86,408.86,408.86,408.86
1978-02-17,407.81,407.81,407.81,407.81
1978-02-21,410.1,410.1,410.1,410.1
1978-02-22,414.17,414.17,414.17,414.17
1978-02-23,409.68,409.68,409.68,409.68
1978-02-24,409.68,409.68,409.68,409.68
1978-02-27,407.76,407.76,407.76,407.76
1978-02-28,408.77,408.77,408.77,408.77
1978-03-01,413.35,413.35,413.35,413.35
1978-03-02,412.73,412.73,412.73,412.73
1978-03-03,416.58,416.58,416.58,416.58
1978-03-06,420.3,420.3,420.3,420.3
1978-03-07,429.24,429.24,429.24,429.24
1978-03-08,432.54,432.54,432.54,432.54
1978-03-09,428.7,428.7,428.7,428.7
1978-03-10,430.3,430.3,430.3,430.3
1978-03-13,439.33,439.33,439.33,439.33
1978-03-14,439.68,439.68,439.68,439.68
1978-03-15,440.17,440.17,440.17,440.17
1978-03-16,433.91,433.91,433.91,433.91
1978-03-17,439.29,439.29,439.29,439.29
1978-03-20,436.81,436.81,436.81,436.81
1978-03-21,436.03,436.03,436.03,436.03
1978-03-22,445.6,445.6,445.6,445.6
1978-03-23,450.38,450.38,450.38,450.38
1978-03-27,458.7,458.7,458.7,458.7
1978-03-28,458.99,458.99,458.99,458.99
1978-03-29,448.83,448.83,448.83,448.83
1978-03-30,443.51,443.51,443.51,443.51
1978-03-31,450.97,450.97,450.97,450.97
1978-04-03,446.12,446.12,446.12,446.12
1978-04-04,447.68,447.68,447.68,447.68
1978-04-05,452.46,452.46,452.46,452.46
1978-04-06,458.92,458.92,458.92,458.92
1978-04-07,463.8,463.8,463.8,463.8
1978-04-10,463.87,463.87,463.87,463.87
1978-04-11,463.97,463.97,463.97,463.97
1978-04-12,463.6,463.6,463.6,463.6
1978-04-13,460.65,460.65,460.65,460.65
1978-04-14,463.47,463.47,463.47,463.47
1978-04-17,461.18,461.18,461.18,461.18
1978-04-18,461.85,461.85,461.85,461.85
1978-04-19,462.43,462.43,462.43,462.43
1978-04-20,458.77,458.77,458.77,458.77
1978-04-21,460.3,460.3,460.3,460.3
1978-04-24,448.87,448.87,448.87,448.87
1978-04-25,454.99,454.99,454.99,454.99
1978-04-26,454.01,454.01,454.01,454.01
1978-04-27,453.79,453.79,453.79,453.79
1978-04-28,460.66,460.66,460.66,460.66
1978-05-01,462.09,462.09,462.09,462.09
1978-05-02,459.05,459.05,459.05,459.05
1978-05-03,458.9,458.9,458.9,458.9
1978-05-04,461.9,461.9,461.9,461.9
1978-05-05,464.98,464.98,464.98,464.98
1978-05-08,463.98,463.98,463.98,463.98
1978-05-09,470.66,470.66,470.66,470.66
1978-05-10,469.98,469.98,469.98,469.98
1978-05-11,473.78,473.78,473.78,473.78
1978-05-12,477.38,477.38,477.38,477.38
1978-05-15,484.59,484.59,484.59,484.59
1978-05-16,488.86,488.86,488.86,488.86
1978-05-17,485.48,485.48,485.48,485.48
1978-05-18,487.99,487.99,487.99,487.99
1978-05-19,492.4,492.4,492.4,492.4
1978-05-22,489.5,489.5,489.5,489.5
1978-05-23,499.74,499.74,499.74,499.74
1978-05-24,498.5,498.5,498.5,498.5
1978-05-25,504.75,504.75,504.75,504.75
1978-05-26,505.39,505.39,505.39,505.39
1978-05-30,503.28,503.28,503.28,503.28
1978-05-31,495.79,495.79,495.79,495.79
1978-06-01,488.2,488.2,488.2,488.2
1978-06-02,477.71,477.71,477.71,477.71
1978-06-05,484.15,484.15,484.15,484.15
1978-06-06,480.84,480.84,480.84,480.84
1978-06-07,472.52,472.52,472.52,472.52
1978-06-08,475.13,475.13,475.13,475.13
1978-06-09,472.46,472.46,472.46,472.46
1978-06-12,468.61,468.61,468.61,468.61
1978-06-13,463.29,463.29,463.29,463.29
1978-06-14,455.82,455.82,455.82,455.82
1978-06-15,458.99,458.99,458.99,458.99
1978-06-16,457.34,457.34,457.34,457.34
1978-06-19,454.23,454.23,454.23,454.23
1978-06-20,460.8,460.8,460.8,460.8
1978-06-21,451.95,451.95,451.95,451.95
1978-06-22,446.48,446.48,446.48,446.48
1978-06-23,448.84,448.84,448.84,448.84
1978-06-26,449.52,449.52,449.52,449.52
1978-06-27,440.01,440.01,440.01,440.01
1978-06-28,440.86,440.86,440.86,440.86
1978-06-29,443.81,443.81,443.81,443.81
1978-06-30,449.49,449.49,449.49,449.49
1978-07-03,451,451,451,451
1978-07-05,455.87,455.87,455.87,455.87
1978-07-06,456.91,456.91,456.91,456.91
1978-07-07,457.19,457.19,457.19,457.19
1978-07-10,455.61,455.61,455.61,455.61
1978-07-11,456.44,456.44,456.44,456.44
1978-07-12,457.44,457.44,457.44,457.44
1978-07-13,449.64,449.64,449.64,449.64
1978-07-14,444.59,444.59,444.59,444.59
1978-07-17,443.65,443.65,443.65,443.65
1978-07-18,434.4,434.4,434.4,434.4
1978-07-19,437.77,437.77,437.77,437.77
1978-07-20,446.52,446.52,446.52,446.52
1978-07-21,454.46,454.46,454.46,454.46
1978-07-24,449.03,449.03,449.03,449.03
1978-07-25,451.77,451.77,451.77,451.77
1978-07-26,456.09,456.09,456.09,456.09
1978-07-27,457.92,457.92,457.92,457.92
1978-07-28,461.84,461.84,461.84,461.84
1978-07-31,461.74,461.74,461.74,461.74
1978-08-01,453.92,453.92,453.92,453.92
1978-08-02,453.68,453.68,453.68,453.68
1978-08-03,453.83,453.83,453.83,453.83
1978-08-04,458.68,458.68,458.68,458.68
1978-08-07,454.94,454.94,454.94,454.94
1978-08-08,454.28,454.28,454.28,454.28
1978-08-09,451.91,451.91,451.91,451.91
1978-08-10,451.66,451.66,451.66,451.66
1978-08-11,453.9,453.9,453.9,453.9
1978-08-14,458.3,458.3,458.3,458.3
1978-08-15,455.07,455.07,455.07,455.07
1978-08-16,455.95,455.95,455.95,455.95
1978-08-17,461.31,461.31,461.31,461.31
1978-08-18,465.66,465.66,465.66,465.66
1978-08-21,462.93,462.93,462.93,462.93
1978-08-22,463.73,463.73,463.73,463.73
1978-08-23,468.49,468.49,468.49,468.49
1978-08-24,472.07,472.07,472.07,472.07
1978-08-25,478.69,478.69,478.69,478.69
1978-08-28,472.78,472.78,472.78,472.78
1978-08-29,474.86,474.86,474.86,474.86
1978-08-30,475.11,475.11,475.11,475.11
1978-08-31,474.34,474.34,474.34,474.34
1978-09-01,479.75,479.75,479.75,479.75
1978-09-05,477.76,477.76,477.76,477.76
1978-09-06,484.38,484.38,484.38,484.38
1978-09-07,484.16,484.16,484.16,484.16
1978-09-08,489.47,489.47,489.47,489.47
1978-09-11,489.08,489.08,489.08,489.08
1978-09-12,487.57,487.57,487.57,487.57
1978-09-13,489.36,489.36,489.36,489.36
1978-09-14,493.17,493.17,493.17,493.17
1978-09-15,486.1,486.1,486.1,486.1
1978-09-18,491.15,491.15,491.15,491.15
1978-09-19,491.12,491.12,491.12,491.12
1978-09-20,495.06,495.06,495.06,495.06
1978-09-21,495.3,495.3,495.3,495.3
1978-09-22,493.36,493.36,493.36,493.36
1978-09-25,496.16,496.16,496.16,496.16
1978-09-26,499.11,499.11,499.11,499.11
1978-09-27,499.76,499.76,499.76,499.76
1978-09-28,501.36,501.36,501.36,501.36
1978-09-29,501.02,501.02,501.02,501.02
1978-10-02,508.88,508.88,508.88,508.88
1978-10-03,510.71,510.71,510.71,510.71
1978-10-04,514.52,514.52,514.52,514.52
1978-10-05,516.65,516.65,516.65,516.65
1978-10-06,516.75,516.75,516.75,516.75
1978-10-09,520.47,520.47,520.47,520.47
1978-10-10,513.76,513.76,513.76,513.76
1978-10-11,513.99,513.99,513.99,513.99
1978-10-12,513.75,513.75,513.75,513.75
1978-10-13,509.99,509.99,509.99,509.99
1978-10-16,510.09,510.09,510.09,510.09
1978-10-17,509.91,509.91,509.91,509.91
1978-10-18,508.11,508.11,508.11,508.11
1978-10-19,499.14,499.14,499.14,499.14
1978-10-20,491,491,491,491
1978-10-23,491.43,491.43,491.43,491.43
1978-10-24,495.56,495.56,495.56,495.56
1978-10-25,497.98,497.98,497.98,497.98
1978-10-26,502.22,502.22,502.22,502.22
1978-10-27,511.96,511.96,511.96,511.96
1978-10-30,508.45,508.45,508.45,508.45
1978-10-31,506.05,506.05,506.05,506.05
1978-11-01,494.6,494.6,494.6,494.6
1978-11-02,502.46,502.46,502.46,502.46
1978-11-03,506.62,506.62,506.62,506.62
1978-11-06,501.23,501.23,501.23,501.23
1978-11-08,498.01,498.01,498.01,498.01
1978-11-09,498.04,498.04,498.04,498.04
1978-11-10,500.49,500.49,500.49,500.49
1978-11-13,504.26,504.26,504.26,504.26
1978-11-14,504.3,504.3,504.3,504.3
1978-11-15,509.18,509.18,509.18,509.18
1978-11-16,510.54,510.54,510.54,510.54
1978-11-17,515.69,515.69,515.69,515.69
1978-11-20,512.11,512.11,512.11,512.11
1978-11-21,518.15,518.15,518.15,518.15
1978-11-22,523.97,523.97,523.97,523.97
1978-11-27,524.81,524.81,524.81,524.81
1978-11-28,517.34,517.34,517.34,517.34
1978-11-29,522.15,522.15,522.15,522.15
1978-11-30,519.15,519.15,519.15,519.15
1978-12-01,523.66,523.66,523.66,523.66
1978-12-04,519.5,519.5,519.5,519.5
1978-12-05,517.93,517.93,517.93,517.93
1978-12-06,519.81,519.81,519.81,519.81
1978-12-07,526.75,526.75,526.75,526.75
1978-12-08,525.89,525.89,525.89,525.89
1978-12-11,517.79,517.79,517.79,517.79
1978-12-12,518.34,518.34,518.34,518.34
1978-12-13,517.77,517.77,517.77,517.77
1978-12-14,518.72,518.72,518.72,518.72
1978-12-15,519.48,519.48,519.48,519.48
1978-12-18,527.64,527.64,527.64,527.64
1978-12-19,522.13,522.13,522.13,522.13
1978-12-20,520.81,520.81,520.81,520.81
1978-12-21,519.08,519.08,519.08,519.08
1978-12-22,511.67,511.67,511.67,511.67
1978-12-26,508.12,508.12,508.12,508.12
1978-12-27,512.85,512.85,512.85,512.85
1978-12-28,513.36,513.36,513.36,513.36
1978-12-29,513.08,513.08,513.08,513.08
1979-01-02,515.25,515.25,515.25,515.25
1979-01-03,518.7,518.7,518.7,518.7
1979-01-04,516.96,516.96,516.96,516.96
1979-01-05,522.06,522.06,522.06,522.06
1979-01-08,522.42,522.42,522.42,522.42
1979-01-09,528.46,528.46,528.46,528.46
1979-01-10,529.23,529.23,529.23,529.23
1979-01-11,528.48,528.48,528.48,528.48
1979-01-12,532.84,532.84,532.84,532.84
1979-01-15,534.28,534.28,534.28,534.28
1979-01-16,533.87,533.87,533.87,533.87
1979-01-17,534.33,534.33,534.33,534.33
1979-01-18,535.94,535.94,535.94,535.94
1979-01-19,539.18,539.18,539.18,539.18
1979-01-22,538.38,538.38,538.38,538.38
1979-01-23,538.77,538.77,538.77,538.77
1979-01-24,545.1,545.1,545.1,545.1
1979-01-25,543.78,543.78,543.78,543.78
1979-01-26,544.16,544.16,544.16,544.16
1979-01-29,546.35,546.35,546.35,546.35
1979-01-30,546.86,546.86,546.86,546.86
1979-01-31,550.09,550.09,550.09,550.09
1979-02-01,544.85,544.85,544.85,544.85
1979-02-02,550.95,550.95,550.95,550.95
1979-02-05,547.4,547.4,547.4,547.4
1979-02-06,549.26,549.26,549.26,549.26
1979-02-07,553.82,553.82,553.82,553.82
1979-02-08,558.92,558.92,558.92,558.92
1979-02-09,562.06,562.06,562.06,562.06
1979-02-12,558.71,558.71,558.71,558.71
1979-02-13,557.35,557.35,557.35,557.35
1979-02-14,564.02,564.02,564.02,564.02
1979-02-15,568.51,568.51,568.51,568.51
1979-02-16,571.28,571.28,571.28,571.28
1979-02-20,573.9,573.9,573.9,573.9
1979-02-21,579.28,579.28,579.28,579.28
1979-02-22,576.96,576.96,576.96,576.96
1979-02-23,580.39,580.39,580.39,580.39
1979-02-26,573.43,573.43,573.43,573.43
1979-02-27,578.31,578.31,578.31,578.31
1979-02-28,582.29,582.29,582.29,582.29
1979-03-01,587.59,587.59,587.59,587.59
1979-03-02,583.99,583.99,583.99,583.99
1979-03-05,582.13,582.13,582.13,582.13
1979-03-06,578.33,578.33,578.33,578.33
1979-03-07,585.27,585.27,585.27,585.27
1979-03-08,585.31,585.31,585.31,585.31
1979-03-09,581.06,581.06,581.06,581.06
1979-03-12,571.86,571.86,571.86,571.86
1979-03-13,573.7,573.7,573.7,573.7
1979-03-14,579.83,579.83,579.83,579.83
1979-03-15,578.59,578.59,578.59,578.59
1979-03-16,578.23,578.23,578.23,578.23
1979-03-19,582.53,582.53,582.53,582.53
1979-03-20,583.86,583.86,583.86,583.86
1979-03-21,589.15,589.15,589.15,589.15
1979-03-22,587.36,587.36,587.36,587.36
1979-03-23,586.4,586.4,586.4,586.4
1979-03-26,580.21,580.21,580.21,580.21
1979-03-27,572.37,572.37,572.37,572.37
1979-03-28,576.11,576.11,576.11,576.11
1979-03-29,569.85,569.85,569.85,569.85
1979-03-30,571.95,571.95,571.95,571.95
1979-04-02,571.64,571.64,571.64,571.64
1979-04-03,565.83,565.83,565.83,565.83
1979-04-04,574.5,574.5,574.5,574.5
1979-04-05,579.03,579.03,579.03,579.03
1979-04-06,581.82,581.82,581.82,581.82
1979-04-09,588.15,588.15,588.15,588.15
1979-04-10,586.53,586.53,586.53,586.53
1979-04-11,589.4,589.4,589.4,589.4
1979-04-12,589.66,589.66,589.66,589.66
1979-04-16,591.14,591.14,591.14,591.14
1979-04-17,594.74,594.74,594.74,594.74
1979-04-18,591.35,591.35,591.35,591.35
1979-04-19,592.47,592.47,592.47,592.47
1979-04-20,594.95,594.95,594.95,594.95
1979-04-23,595.2,595.2,595.2,595.2
1979-04-24,590.67,590.67,590.67,590.67
1979-04-25,595.45,595.45,595.45,595.45
1979-04-26,601.84,601.84,601.84,601.84
1979-04-27,600.28,600.28,600.28,600.28
1979-04-30,606.17,606.17,606.17,606.17
1979-05-01,604.72,604.72,604.72,604.72
1979-05-02,606.07,606.07,606.07,606.07
1979-05-03,607.23,607.23,607.23,607.23
1979-05-04,601,601,601,601
1979-05-07,593.29,593.29,593.29,593.29
1979-05-08,595.97,595.97,595.97,595.97
1979-05-09,592.84,592.84,592.84,592.84
1979-05-10,594.19,594.19,594.19,594.19
1979-05-11,588.43,588.43,588.43,588.43
1979-05-14,588.47,588.47,588.47,588.47
1979-05-15,585.72,585.72,585.72,585.72
1979-05-16,580.49,580.49,580.49,580.49
1979-05-17,578.91,578.91,578.91,578.91
1979-05-18,577.9,577.9,577.9,577.9
1979-05-21,587.18,587.18,587.18,587.18
1979-05-22,587.95,587.95,587.95,587.95
1979-05-23,588.66,588.66,588.66,588.66
1979-05-24,583.96,583.96,583.96,583.96
1979-05-25,578.82,578.82,578.82,578.82
1979-05-29,575.98,575.98,575.98,575.98
1979-05-30,572.25,572.25,572.25,572.25
1979-05-31,577.61,577.61,577.61,577.61
1979-06-01,571.42,571.42,571.42,571.42
1979-06-04,570.6,570.6,570.6,570.6
1979-06-05,571.29,571.29,571.29,571.29
1979-06-06,569.86,569.86,569.86,569.86
1979-06-07,575.96,575.96,575.96,575.96
1979-06-08,588.06,588.06,588.06,588.06
1979-06-11,595.63,595.63,595.63,595.63
1979-06-12,587.91,587.91,587.91,587.91
1979-06-13,592.77,592.77,592.77,592.77
1979-06-14,596.86,596.86,596.86,596.86
1979-06-15,601.61,601.61,601.61,601.61
1979-06-18,601.19,601.19,601.19,601.19
1979-06-19,596.54,596.54,596.54,596.54
1979-06-20,596.66,596.66,596.66,596.66
1979-06-21,603.32,603.32,603.32,603.32
1979-06-22,612.66,612.66,612.66,612.66
1979-06-25,601.6,601.6,601.6,601.6
1979-06-26,607.72,607.72,607.72,607.72
1979-06-27,605.75,605.75,605.75,605.75
1979-06-28,589.73,589.73,589.73,589.73
1979-06-29,585.34,585.34,585.34,585.34
1979-07-02,590.97,590.97,590.97,590.97
1979-07-03,596.88,596.88,596.88,596.88
1979-07-05,614.12,614.12,614.12,614.12
1979-07-06,611.27,611.27,611.27,611.27
1979-07-09,616.94,616.94,616.94,616.94
1979-07-10,614.23,614.23,614.23,614.23
1979-07-11,615.54,615.54,615.54,615.54
1979-07-12,606.65,606.65,606.65,606.65
1979-07-13,599.16,599.16,599.16,599.16
1979-07-16,603.35,603.35,603.35,603.35
1979-07-17,599.47,599.47,599.47,599.47
1979-07-18,597.95,597.95,597.95,597.95
1979-07-19,592.45,592.45,592.45,592.45
1979-07-20,591.06,591.06,591.06,591.06
1979-07-23,588.63,588.63,588.63,588.63
1979-07-24,585.43,585.43,585.43,585.43
1979-07-25,583.02,583.02,583.02,583.02
1979-07-26,579.34,579.34,579.34,579.34
1979-07-27,568.31,568.31,568.31,568.31
1979-07-30,559.97,559.97,559.97,559.97
1979-07-31,560.91,560.91,560.91,560.91
1979-08-01,559.96,559.96,559.96,559.96
1979-08-02,555.48,555.48,555.48,555.48
1979-08-03,558.46,558.46,558.46,558.46
1979-08-06,552.3,552.3,552.3,552.3
1979-08-07,552.87,552.87,552.87,552.87
1979-08-08,562.22,562.22,562.22,562.22
1979-08-09,570.34,570.34,570.34,570.34
1979-08-10,575.66,575.66,575.66,575.66
1979-08-13,577.62,577.62,577.62,577.62
1979-08-14,593.47,593.47,593.47,593.47
1979-08-15,589.81,589.81,589.81,589.81
1979-08-16,599.26,599.26,599.26,599.26
1979-08-17,601.69,601.69,601.69,601.69
1979-08-20,598.03,598.03,598.03,598.03
1979-08-21,607.97,607.97,607.97,607.97
1979-08-22,604.42,604.42,604.42,604.42
1979-08-23,606.52,606.52,606.52,606.52
1979-08-24,616.06,616.06,616.06,616.06
1979-08-27,608.15,608.15,608.15,608.15
1979-08-28,602.95,602.95,602.95,602.95
1979-08-29,615.57,615.57,615.57,615.57
1979-08-30,622.29,622.29,622.29,622.29
1979-08-31,625.51,625.51,625.51,625.51
1979-09-04,615.09,615.09,615.09,615.09
1979-09-05,621.22,621.22,621.22,621.22
1979-09-06,624.55,624.55,624.55,624.55
1979-09-07,628.07,628.07,628.07,628.07
1979-09-10,633.26,633.26,633.26,633.26
1979-09-11,637.77,637.77,637.77,637.77
1979-09-12,634.13,634.13,634.13,634.13
1979-09-13,646.75,646.75,646.75,646.75
1979-09-14,637.67,637.67,637.67,637.67
1979-09-17,634.88,634.88,634.88,634.88
1979-09-18,638.08,638.08,638.08,638.08
1979-09-19,639.21,639.21,639.21,639.21
1979-09-20,640.35,640.35,640.35,640.35
1979-09-21,636.33,636.33,636.33,636.33
1979-09-24,632.07,632.07,632.07,632.07
1979-09-25,629.75,629.75,629.75,629.75
1979-09-26,637.71,637.71,637.71,637.71
1979-09-27,652.15,652.15,652.15,652.15
1979-09-28,652.39,652.39,652.39,652.39
1979-10-01,670.02,670.02,670.02,670.02
1979-10-02,660.12,660.12,660.12,660.12
1979-10-03,661.5,661.5,661.5,661.5
1979-10-04,650.72,650.72,650.72,650.72
1979-10-05,643.78,643.78,643.78,643.78
1979-10-08,639.85,639.85,639.85,639.85
1979-10-09,628.49,628.49,628.49,628.49
1979-10-10,637.1,637.1,637.1,637.1
1979-10-11,629.25,629.25,629.25,629.25
1979-10-12,627.29,627.29,627.29,627.29
1979-10-15,622.36,622.36,622.36,622.36
1979-10-16,630.13,630.13,630.13,630.13
1979-10-17,630.23,630.23,630.23,630.23
1979-10-18,632.01,632.01,632.01,632.01
1979-10-19,641.41,641.41,641.41,641.41
1979-10-22,647.38,647.38,647.38,647.38
1979-10-23,639.42,639.42,639.42,639.42
1979-10-24,628.09,628.09,628.09,628.09
1979-10-25,632.87,632.87,632.87,632.87
1979-10-26,620.17,620.17,620.17,620.17
1979-10-29,624.01,624.01,624.01,624.01
1979-10-30,628.38,628.38,628.38,628.38
1979-10-31,631.74,631.74,631.74,631.74
1979-11-01,631.39,631.39,631.39,631.39
1979-11-02,636.77,636.77,636.77,636.77
1979-11-05,640.42,640.42,640.42,640.42
1979-11-06,643.69,643.69,643.69,643.69
1979-11-07,651.83,651.83,651.83,651.83
1979-11-08,649.21,649.21,649.21,649.21
1979-11-09,656.84,656.84,656.84,656.84
1979-11-12,665.99,665.99,665.99,665.99
1979-11-13,662.9,662.9,662.9,662.9
1979-11-14,670.75,670.75,670.75,670.75
1979-11-15,667.35,667.35,667.35,667.35
1979-11-16,671.2,671.2,671.2,671.2
1979-11-19,665.65,665.65,665.65,665.65
1979-11-20,675.71,675.71,675.71,675.71
1979-11-21,682.42,682.42,682.42,682.42
1979-11-23,680.75,680.75,680.75,680.75
1979-11-26,667.23,667.23,667.23,667.23
1979-11-27,669.08,669.08,669.08,669.08
1979-11-28,664.72,664.72,664.72,664.72
1979-11-29,666.09,666.09,666.09,666.09
1979-11-30,675.53,675.53,675.53,675.53
1979-12-03,677.81,677.81,677.81,677.81
1979-12-04,668.79,668.79,668.79,668.79
1979-12-05,670.12,670.12,670.12,670.12
1979-12-06,657.03,657.03,657.03,657.03
1979-12-07,656.22,656.22,656.22,656.22
1979-12-10,658.19,658.19,658.19,658.19
1979-12-11,670.42,670.42,670.42,670.42
1979-12-12,676.73,676.73,676.73,676.73
1979-12-13,674.95,674.95,674.95,674.95
1979-12-14,680.13,680.13,680.13,680.13
1979-12-17,684.09,684.09,684.09,684.09
1979-12-18,680.14,680.14,680.14,680.14
1979-12-19,677.63,677.63,677.63,677.63
1979-12-20,678.85,678.85,678.85,678.85
1979-12-21,684.76,684.76,684.76,684.76
1979-12-26,690.6,690.6,690.6,690.6
1979-12-27,685.82,685.82,685.82,685.82
1979-12-28,689.84,689.84,689.84,689.84
1979-12-31,686.56,686.56,686.56,686.56
1980-01-02,692.4,692.4,692.4,692.4
1980-01-03,695.1,695.1,695.1,695.1
1980-01-04,693.45,693.45,693.45,693.45
1980-01-07,684.39,684.39,684.39,684.39
1980-01-08,677.08,677.08,677.08,677.08
1980-01-09,672.74,672.74,672.74,672.74
1980-01-10,673.56,673.56,673.56,673.56
1980-01-11,678.64,678.64,678.64,678.64
1980-01-14,683.16,683.16,683.16,683.16
1980-01-15,688.67,688.67,688.67,688.67
1980-01-16,697,697,697,697
1980-01-17,707.84,707.84,707.84,707.84
1980-01-18,712.28,712.28,712.28,712.28
1980-01-21,712.99,712.99,712.99,712.99
1980-01-22,715.05,715.05,715.05,715.05
1980-01-23,711.11,711.11,711.11,711.11
1980-01-24,711.45,711.45,711.45,711.45
1980-01-25,708.54,708.54,708.54,708.54
1980-01-28,703.96,703.96,703.96,703.96
1980-01-29,718.12,718.12,718.12,718.12
1980-01-30,726.63,726.63,726.63,726.63
1980-01-31,727.92,727.92,727.92,727.92
1980-02-01,729.66,729.66,729.66,729.66
1980-02-04,736.68,736.68,736.68,736.68
1980-02-05,733.11,733.11,733.11,733.11
1980-02-06,738.96,738.96,738.96,738.96
1980-02-07,736.03,736.03,736.03,736.03
1980-02-08,750.41,750.41,750.41,750.41
1980-02-11,762.28,762.28,762.28,762.28
1980-02-12,756.35,756.35,756.35,756.35
1980-02-13,760.54,760.54,760.54,760.54
1980-02-14,755.03,755.03,755.03,755.03
1980-02-15,745.32,745.32,745.32,745.32
1980-02-19,736.83,736.83,736.83,736.83
1980-02-20,732.84,732.84,732.84,732.84
1980-02-21,739.79,739.79,739.79,739.79
1980-02-22,725.33,725.33,725.33,725.33
1980-02-25,723.56,723.56,723.56,723.56
1980-02-26,722.52,722.52,722.52,722.52
1980-02-27,719.32,719.32,719.32,719.32
1980-02-28,723.35,723.35,723.35,723.35
1980-02-29,721.19,721.19,721.19,721.19
1980-03-03,731.12,731.12,731.12,731.12
1980-03-04,733.35,733.35,733.35,733.35
1980-03-05,734.36,734.36,734.36,734.36
1980-03-06,720.59,720.59,720.59,720.59
1980-03-07,712.34,712.34,712.34,712.34
1980-03-10,687.49,687.49,687.49,687.49
1980-03-11,692.62,692.62,692.62,692.62
1980-03-12,686.84,686.84,686.84,686.84
1980-03-13,677.97,677.97,677.97,677.97
1980-03-14,675.97,675.97,675.97,675.97
1980-03-17,662.29,662.29,662.29,662.29
1980-03-18,671.95,671.95,671.95,671.95
1980-03-19,680.37,680.37,680.37,680.37
1980-03-20,673.71,673.71,673.71,673.71
1980-03-21,671.72,671.72,671.72,671.72
1980-03-24,658.07,658.07,658.07,658.07
1980-03-25,654.02,654.02,654.02,654.02
1980-03-26,653.82,653.82,653.82,653.82
1980-03-27,633.35,633.35,633.35,633.35
1980-03-28,625.33,625.33,625.33,625.33
1980-03-31,620.39,620.39,620.39,620.39
1980-04-01,610.17,610.17,610.17,610.17
1980-04-02,608.95,608.95,608.95,608.95
1980-04-03,623.07,623.07,623.07,623.07
1980-04-07,635.11,635.11,635.11,635.11
1980-04-08,628.53,628.53,628.53,628.53
1980-04-09,637.46,637.46,637.46,637.46
1980-04-10,642.08,642.08,642.08,642.08
1980-04-11,649.22,649.22,649.22,649.22
1980-04-14,641.32,641.32,641.32,641.32
1980-04-15,643.2,643.2,643.2,643.2
1980-04-16,647.17,647.17,647.17,647.17
1980-04-17,638.95,638.95,638.95,638.95
1980-04-18,630.39,630.39,630.39,630.39
1980-04-21,636.08,636.08,636.08,636.08
1980-04-22,642.87,642.87,642.87,642.87
1980-04-23,646.76,646.76,646.76,646.76
1980-04-24,654.13,654.13,654.13,654.13
1980-04-25,659.7,659.7,659.7,659.7
1980-04-28,647.68,647.68,647.68,647.68
1980-04-29,649.02,649.02,649.02,649.02
1980-04-30,643.38,643.38,643.38,643.38
1980-05-01,646.79,646.79,646.79,646.79
1980-05-02,649.06,649.06,649.06,649.06
1980-05-05,660.68,660.68,660.68,660.68
1980-05-06,654.33,654.33,654.33,654.33
1980-05-07,673.64,673.64,673.64,673.64
1980-05-08,679,679,679,679
1980-05-09,688.44,688.44,688.44,688.44
1980-05-12,687.16,687.16,687.16,687.16
1980-05-13,684.66,684.66,684.66,684.66
1980-05-14,689.05,689.05,689.05,689.05
1980-05-15,680.4,680.4,680.4,680.4
